Time(s),Pressure,Temperature,inH2O to Pa,Pa to m/s,m/s to mph
51.77,0.02,39.71,0.0049768,2.81063739,6.287227204
51.811,0.02,39.71,0.0049768,2.81063739,6.287227204
51.851,0.02,39.71,0.0049768,2.81063739,6.287227204
51.891,0.03,39.71,0.0074652,3.442313729,7.700249273
51.931,0.03,39.71,0.0074652,3.442313729,7.700249273
51.971,0.02,39.71,0.0049768,2.81063739,6.287227204
52.011,0.02,39.71,0.0049768,2.81063739,6.287227204
52.05,0.02,39.71,0.0049768,2.81063739,6.287227204
52.09,0.02,39.71,0.0049768,2.81063739,6.287227204
52.131,0.03,39.71,0.0074652,3.442313729,7.700249273
52.183,0.03,39.71,0.0074652,3.442313729,7.700249273
52.222,0.01,39.71,0.0024884,1.987420758,4.445740991
52.262,0.02,39.71,0.0049768,2.81063739,6.287227204
52.302,0.02,39.71,0.0049768,2.81063739,6.287227204
52.343,0.01,39.71,0.0024884,1.987420758,4.445740991
52.383,0.01,39.71,0.0024884,1.987420758,4.445740991
52.423,0.02,39.71,0.0049768,2.81063739,6.287227204
52.463,0,39.71,0,0,0
52.503,0.02,39.71,0.0049768,2.81063739,6.287227204
52.543,0.01,39.71,0.0024884,1.987420758,4.445740991
52.583,0.01,39.71,0.0024884,1.987420758,4.445740991
52.623,0.02,39.71,0.0049768,2.81063739,6.287227204
52.663,0.01,39.71,0.0024884,1.987420758,4.445740991
52.703,0.02,39.71,0.0049768,2.81063739,6.287227204
52.743,0.02,39.71,0.0049768,2.81063739,6.287227204
52.784,0.03,39.71,0.0074652,3.442313729,7.700249273
52.829,0.03,39.71,0.0074652,3.442313729,7.700249273
52.869,0.03,39.71,0.0074652,3.442313729,7.700249273
52.909,0.02,39.71,0.0049768,2.81063739,6.287227204
52.948,0.02,39.71,0.0049768,2.81063739,6.287227204
52.988,0.01,39.71,0.0024884,1.987420758,4.445740991
53.028,0.02,39.71,0.0049768,2.81063739,6.287227204
53.068,0.02,39.71,0.0049768,2.81063739,6.287227204
53.108,0.02,39.71,0.0049768,2.81063739,6.287227204
53.148,0.03,39.71,0.0074652,3.442313729,7.700249273
53.188,0.03,39.71,0.0074652,3.442313729,7.700249273
53.228,0.03,39.71,0.0074652,3.442313729,7.700249273
53.268,0.02,39.71,0.0049768,2.81063739,6.287227204
53.308,0.02,39.71,0.0049768,2.81063739,6.287227204
53.348,0.01,39.71,0.0024884,1.987420758,4.445740991
53.388,0.02,39.71,0.0049768,2.81063739,6.287227204
53.429,0.02,39.71,0.0049768,2.81063739,6.287227204
53.469,0.02,39.71,0.0049768,2.81063739,6.287227204
53.509,0.02,39.71,0.0049768,2.81063739,6.287227204
53.549,0.01,39.71,0.0024884,1.987420758,4.445740991
53.588,0.02,39.71,0.0049768,2.81063739,6.287227204
53.628,0.01,39.71,0.0024884,1.987420758,4.445740991
53.668,0.01,39.71,0.0024884,1.987420758,4.445740991
53.708,0.02,39.71,0.0049768,2.81063739,6.287227204
53.748,0.02,39.71,0.0049768,2.81063739,6.287227204
53.788,0.01,39.71,0.0024884,1.987420758,4.445740991
53.828,0.01,39.71,0.0024884,1.987420758,4.445740991
53.868,0.01,39.71,0.0024884,1.987420758,4.445740991
53.908,0.02,39.71,0.0049768,2.81063739,6.287227204
53.948,0.03,39.71,0.0074652,3.442313729,7.700249273
53.988,0.02,39.71,0.0049768,2.81063739,6.287227204
54.032,0.01,39.71,0.0024884,1.987420758,4.445740991
54.072,0.01,39.71,0.0024884,1.987420758,4.445740991
54.112,0.02,39.71,0.0049768,2.81063739,6.287227204
54.152,0.02,39.71,0.0049768,2.81063739,6.287227204
54.192,0.01,39.71,0.0024884,1.987420758,4.445740991
54.233,0.01,39.71,0.0024884,1.987420758,4.445740991
54.273,0.02,39.71,0.0049768,2.81063739,6.287227204
54.312,0.01,39.71,0.0024884,1.987420758,4.445740991
54.352,0.02,39.71,0.0049768,2.81063739,6.287227204
54.392,0.01,39.71,0.0024884,1.987420758,4.445740991
54.432,0.03,39.71,0.0074652,3.442313729,7.700249273
54.472,0.03,39.71,0.0074652,3.442313729,7.700249273
54.512,0.02,39.71,0.0049768,2.81063739,6.287227204
54.552,0.02,39.71,0.0049768,2.81063739,6.287227204
54.592,0.02,39.71,0.0049768,2.81063739,6.287227204
54.632,0.02,39.71,0.0049768,2.81063739,6.287227204
54.673,0.02,39.71,0.0049768,2.81063739,6.287227204
54.713,0.02,39.71,0.0049768,2.81063739,6.287227204
54.753,0.03,39.71,0.0074652,3.442313729,7.700249273
54.793,0.03,39.71,0.0074652,3.442313729,7.700249273
54.833,0.03,39.71,0.0074652,3.442313729,7.700249273
54.873,0.03,39.71,0.0074652,3.442313729,7.700249273
54.913,0.04,39.71,0.0099536,3.974841516,8.891481981
54.952,0.03,39.71,0.0074652,3.442313729,7.700249273
54.992,0.05,39.71,0.012442,4.444007915,9.940979066
55.032,0.04,39.71,0.0099536,3.974841516,8.891481981
55.072,0.04,39.71,0.0099536,3.974841516,8.891481981
55.112,0.03,39.71,0.0074652,3.442313729,7.700249273
55.152,0.04,39.71,0.0099536,3.974841516,8.891481981
55.192,0.04,39.71,0.0099536,3.974841516,8.891481981
55.238,0.03,39.71,0.0074652,3.442313729,7.700249273
55.278,0.02,39.71,0.0049768,2.81063739,6.287227204
55.318,0.03,39.71,0.0074652,3.442313729,7.700249273
55.358,0.02,39.71,0.0049768,2.81063739,6.287227204
55.398,0.02,39.71,0.0049768,2.81063739,6.287227204
55.438,0.03,39.71,0.0074652,3.442313729,7.700249273
55.478,0.03,39.71,0.0074652,3.442313729,7.700249273
55.518,0.03,39.71,0.0074652,3.442313729,7.700249273
55.558,0.03,39.71,0.0074652,3.442313729,7.700249273
55.598,0.03,39.71,0.0074652,3.442313729,7.700249273
55.638,0.02,39.71,0.0049768,2.81063739,6.287227204
55.677,0.02,39.71,0.0049768,2.81063739,6.287227204
55.717,0.03,39.71,0.0074652,3.442313729,7.700249273
55.757,0.03,39.71,0.0074652,3.442313729,7.700249273
55.797,0.03,39.71,0.0074652,3.442313729,7.700249273
55.837,0.03,39.71,0.0074652,3.442313729,7.700249273
55.877,0.03,39.71,0.0074652,3.442313729,7.700249273
55.917,0.03,39.71,0.0074652,3.442313729,7.700249273
55.957,0.04,39.71,0.0099536,3.974841516,8.891481981
55.997,0.03,39.71,0.0074652,3.442313729,7.700249273
56.037,0.03,39.71,0.0074652,3.442313729,7.700249273
56.077,0.03,39.71,0.0074652,3.442313729,7.700249273
56.117,0.03,39.71,0.0074652,3.442313729,7.700249273
56.157,0.04,39.71,0.0099536,3.974841516,8.891481981
56.197,0.05,39.71,0.012442,4.444007915,9.940979066
56.237,0.05,39.71,0.012442,4.444007915,9.940979066
56.276,0.04,39.71,0.0099536,3.974841516,8.891481981
56.316,0.04,39.71,0.0099536,3.974841516,8.891481981
56.356,0.04,39.71,0.0099536,3.974841516,8.891481981
56.396,0.05,39.71,0.012442,4.444007915,9.940979066
56.441,0.05,39.71,0.012442,4.444007915,9.940979066
56.481,0.05,39.71,0.012442,4.444007915,9.940979066
56.521,0.05,39.71,0.012442,4.444007915,9.940979066
56.561,0.05,39.71,0.012442,4.444007915,9.940979066
56.601,0.05,39.71,0.012442,4.444007915,9.940979066
56.641,0.04,39.71,0.0099536,3.974841516,8.891481981
56.681,0.05,39.71,0.012442,4.444007915,9.940979066
56.721,0.04,39.71,0.0099536,3.974841516,8.891481981
56.761,0.04,39.71,0.0099536,3.974841516,8.891481981
56.802,0.05,39.71,0.012442,4.444007915,9.940979066
56.842,0.05,39.71,0.012442,4.444007915,9.940979066
56.882,0.04,39.71,0.0099536,3.974841516,8.891481981
56.922,0.05,39.71,0.012442,4.444007915,9.940979066
56.962,0.04,39.71,0.0099536,3.974841516,8.891481981
57.001,0.04,39.71,0.0099536,3.974841516,8.891481981
57.041,0.04,39.71,0.0099536,3.974841516,8.891481981
57.081,0.04,39.71,0.0099536,3.974841516,8.891481981
57.121,0.04,39.71,0.0099536,3.974841516,8.891481981
57.161,0.04,39.71,0.0099536,3.974841516,8.891481981
57.202,0.04,39.71,0.0099536,3.974841516,8.891481981
57.253,0.04,39.71,0.0099536,3.974841516,8.891481981
57.293,0.04,39.71,0.0099536,3.974841516,8.891481981
57.333,0.04,39.71,0.0099536,3.974841516,8.891481981
57.374,0.04,39.71,0.0099536,3.974841516,8.891481981
57.414,0.04,39.71,0.0099536,3.974841516,8.891481981
57.454,0.04,39.71,0.0099536,3.974841516,8.891481981
57.494,0.04,39.71,0.0099536,3.974841516,8.891481981
57.534,0.04,39.71,0.0099536,3.974841516,8.891481981
57.574,0.04,39.71,0.0099536,3.974841516,8.891481981
57.614,0.04,39.71,0.0099536,3.974841516,8.891481981
57.654,0.04,39.71,0.0099536,3.974841516,8.891481981
57.701,0.03,39.71,0.0074652,3.442313729,7.700249273
57.742,0.03,39.71,0.0074652,3.442313729,7.700249273
57.783,0.03,39.71,0.0074652,3.442313729,7.700249273
57.823,0.04,39.71,0.0099536,3.974841516,8.891481981
57.864,0.04,39.71,0.0099536,3.974841516,8.891481981
57.904,0.04,39.71,0.0099536,3.974841516,8.891481981
57.945,0.04,39.71,0.0099536,3.974841516,8.891481981
57.986,0.04,39.71,0.0099536,3.974841516,8.891481981
58.025,0.04,39.71,0.0099536,3.974841516,8.891481981
58.066,0.04,39.71,0.0099536,3.974841516,8.891481981
58.106,0.03,39.71,0.0074652,3.442313729,7.700249273
58.147,0.03,39.71,0.0074652,3.442313729,7.700249273
58.188,0.03,39.71,0.0074652,3.442313729,7.700249273
58.228,0.03,39.71,0.0074652,3.442313729,7.700249273
58.269,0.03,39.71,0.0074652,3.442313729,7.700249273
58.309,0.03,39.71,0.0074652,3.442313729,7.700249273
58.35,0.03,39.71,0.0074652,3.442313729,7.700249273
58.391,0.03,39.71,0.0074652,3.442313729,7.700249273
58.431,0.03,39.71,0.0074652,3.442313729,7.700249273
58.472,0.02,39.71,0.0049768,2.81063739,6.287227204
58.512,0.03,39.71,0.0074652,3.442313729,7.700249273
58.553,0.03,39.71,0.0074652,3.442313729,7.700249273
58.594,0.03,39.71,0.0074652,3.442313729,7.700249273
58.634,0.03,39.71,0.0074652,3.442313729,7.700249273
58.675,0.03,39.71,0.0074652,3.442313729,7.700249273
58.715,0.03,39.71,0.0074652,3.442313729,7.700249273
58.756,0.03,39.71,0.0074652,3.442313729,7.700249273
58.797,0.02,39.71,0.0049768,2.81063739,6.287227204
58.836,0.02,39.71,0.0049768,2.81063739,6.287227204
58.877,0.03,39.71,0.0074652,3.442313729,7.700249273
58.924,0.03,39.71,0.0074652,3.442313729,7.700249273
58.963,0.03,39.71,0.0074652,3.442313729,7.700249273
59.004,0.03,39.71,0.0074652,3.442313729,7.700249273
59.044,0.02,39.71,0.0049768,2.81063739,6.287227204
59.085,0.02,39.71,0.0049768,2.81063739,6.287227204
59.126,0.03,39.71,0.0074652,3.442313729,7.700249273
59.166,0.04,39.71,0.0099536,3.974841516,8.891481981
59.207,0.04,39.71,0.0099536,3.974841516,8.891481981
59.247,0.04,39.71,0.0099536,3.974841516,8.891481981
59.288,0.04,39.71,0.0099536,3.974841516,8.891481981
59.328,0.04,39.71,0.0099536,3.974841516,8.891481981
59.369,0.04,39.71,0.0099536,3.974841516,8.891481981
59.409,0.06,39.71,0.0149304,4.868166762,10.88979696
59.45,0.05,39.71,0.012442,4.444007915,9.940979066
59.491,0.04,39.71,0.0099536,3.974841516,8.891481981
59.531,0.04,39.71,0.0099536,3.974841516,8.891481981
59.572,0.04,39.71,0.0099536,3.974841516,8.891481981
59.612,0.04,39.71,0.0099536,3.974841516,8.891481981
59.653,0.06,39.71,0.0149304,4.868166762,10.88979696
59.693,0.06,39.71,0.0149304,4.868166762,10.88979696
59.734,0.06,39.71,0.0149304,4.868166762,10.88979696
59.773,0.05,39.71,0.012442,4.444007915,9.940979066
59.814,0.05,39.71,0.012442,4.444007915,9.940979066
59.855,0.06,39.71,0.0149304,4.868166762,10.88979696
59.895,0.06,39.71,0.0149304,4.868166762,10.88979696
59.936,0.05,39.71,0.012442,4.444007915,9.940979066
59.976,0.05,39.71,0.012442,4.444007915,9.940979066
60.017,0.05,39.71,0.012442,4.444007915,9.940979066
60.057,0.05,39.71,0.012442,4.444007915,9.940979066
60.098,0.05,39.71,0.012442,4.444007915,9.940979066
60.143,0.05,39.71,0.012442,4.444007915,9.940979066
60.183,0.05,39.71,0.012442,4.444007915,9.940979066
60.224,0.05,39.71,0.012442,4.444007915,9.940979066
60.265,0.05,39.71,0.012442,4.444007915,9.940979066
60.305,0.04,39.71,0.0099536,3.974841516,8.891481981
60.346,0.04,39.71,0.0099536,3.974841516,8.891481981
60.386,0.05,39.71,0.012442,4.444007915,9.940979066
60.427,0.05,39.71,0.012442,4.444007915,9.940979066
60.468,0.05,39.71,0.012442,4.444007915,9.940979066
60.508,0.05,39.71,0.012442,4.444007915,9.940979066
60.549,0.03,39.71,0.0074652,3.442313729,7.700249273
60.589,0.04,39.71,0.0099536,3.974841516,8.891481981
60.63,0.04,39.71,0.0099536,3.974841516,8.891481981
60.67,0.04,39.71,0.0099536,3.974841516,8.891481981
60.71,0.04,39.71,0.0099536,3.974841516,8.891481981
60.751,0.06,39.71,0.0149304,4.868166762,10.88979696
60.791,0.05,39.71,0.012442,4.444007915,9.940979066
60.832,0.04,39.71,0.0099536,3.974841516,8.891481981
60.873,0.02,39.71,0.0049768,2.81063739,6.287227204
60.913,0.01,39.71,0.0024884,1.987420758,4.445740991
60.954,0.01,39.71,0.0024884,1.987420758,4.445740991
60.994,0.01,39.71,0.0024884,1.987420758,4.445740991
61.035,0.01,39.71,0.0024884,1.987420758,4.445740991
61.076,0.03,39.71,0.0074652,3.442313729,7.700249273
61.116,0.03,39.71,0.0074652,3.442313729,7.700249273
61.157,0.03,39.71,0.0074652,3.442313729,7.700249273
61.197,0.02,39.71,0.0049768,2.81063739,6.287227204
61.238,0.03,39.71,0.0074652,3.442313729,7.700249273
61.279,0.03,39.71,0.0074652,3.442313729,7.700249273
61.319,0.03,39.71,0.0074652,3.442313729,7.700249273
61.365,0.03,39.71,0.0074652,3.442313729,7.700249273
61.406,0.03,39.71,0.0074652,3.442313729,7.700249273
61.446,0.02,39.71,0.0049768,2.81063739,6.287227204
61.487,0.03,39.71,0.0074652,3.442313729,7.700249273
61.527,0.02,39.71,0.0049768,2.81063739,6.287227204
61.568,0.03,39.71,0.0074652,3.442313729,7.700249273
61.607,0.03,39.71,0.0074652,3.442313729,7.700249273
61.648,0.03,39.71,0.0074652,3.442313729,7.700249273
61.689,0.01,39.71,0.0024884,1.987420758,4.445740991
61.729,0.03,39.71,0.0074652,3.442313729,7.700249273
61.77,0.02,39.71,0.0049768,2.81063739,6.287227204
61.81,0.03,39.71,0.0074652,3.442313729,7.700249273
61.851,0.03,39.71,0.0074652,3.442313729,7.700249273
61.891,0.03,39.71,0.0074652,3.442313729,7.700249273
61.932,0.03,39.71,0.0074652,3.442313729,7.700249273
61.972,0.03,39.71,0.0074652,3.442313729,7.700249273
62.013,0.02,39.71,0.0049768,2.81063739,6.287227204
62.054,0.02,39.71,0.0049768,2.81063739,6.287227204
62.094,0.01,39.71,0.0024884,1.987420758,4.445740991
62.135,0.01,39.71,0.0024884,1.987420758,4.445740991
62.175,0.02,39.71,0.0049768,2.81063739,6.287227204
62.216,0.03,39.71,0.0074652,3.442313729,7.700249273
62.256,0.02,39.71,0.0049768,2.81063739,6.287227204
62.297,0,39.71,0,0,0
62.349,0.01,39.71,0.0024884,1.987420758,4.445740991
62.39,0,39.71,0,0,0
62.431,0.01,39.71,0.0024884,1.987420758,4.445740991
62.471,0.02,39.71,0.0049768,2.81063739,6.287227204
62.512,0.02,39.71,0.0049768,2.81063739,6.287227204
62.552,0.01,39.71,0.0024884,1.987420758,4.445740991
62.597,0.01,39.71,0.0024884,1.987420758,4.445740991
62.638,0.02,39.71,0.0049768,2.81063739,6.287227204
62.678,0.02,39.71,0.0049768,2.81063739,6.287227204
62.718,0.02,39.71,0.0049768,2.81063739,6.287227204
62.759,0.02,39.71,0.0049768,2.81063739,6.287227204
62.799,0.01,39.71,0.0024884,1.987420758,4.445740991
62.84,0.01,39.71,0.0024884,1.987420758,4.445740991
62.88,0.01,39.71,0.0024884,1.987420758,4.445740991
62.921,0.02,39.71,0.0049768,2.81063739,6.287227204
62.962,0.03,39.71,0.0074652,3.442313729,7.700249273
63.002,0.03,39.71,0.0074652,3.442313729,7.700249273
63.043,0.03,39.71,0.0074652,3.442313729,7.700249273
63.083,0.04,39.71,0.0099536,3.974841516,8.891481981
63.124,0.04,39.71,0.0099536,3.974841516,8.891481981
63.165,0.03,39.71,0.0074652,3.442313729,7.700249273
63.205,0.03,39.71,0.0074652,3.442313729,7.700249273
63.246,0.02,39.71,0.0049768,2.81063739,6.287227204
63.286,0.01,39.71,0.0024884,1.987420758,4.445740991
63.327,0.01,39.71,0.0024884,1.987420758,4.445740991
63.368,0.01,39.71,0.0024884,1.987420758,4.445740991
63.408,0.01,39.71,0.0024884,1.987420758,4.445740991
63.449,0.01,39.71,0.0024884,1.987420758,4.445740991
63.49,0.01,39.71,0.0024884,1.987420758,4.445740991
63.529,0,39.71,0,0,0
63.57,0.01,39.71,0.0024884,1.987420758,4.445740991
63.61,0.01,39.71,0.0024884,1.987420758,4.445740991
63.651,0.01,39.71,0.0024884,1.987420758,4.445740991
63.691,0.01,39.71,0.0024884,1.987420758,4.445740991
63.732,0.01,39.71,0.0024884,1.987420758,4.445740991
63.773,0.02,39.71,0.0049768,2.81063739,6.287227204
63.819,0.03,39.71,0.0074652,3.442313729,7.700249273
63.859,0.04,39.71,0.0099536,3.974841516,8.891481981
63.9,0.04,39.71,0.0099536,3.974841516,8.891481981
63.94,0.03,39.71,0.0074652,3.442313729,7.700249273
63.981,0.04,39.71,0.0099536,3.974841516,8.891481981
64.022,0.04,39.71,0.0099536,3.974841516,8.891481981
64.062,0.04,39.71,0.0099536,3.974841516,8.891481981
64.103,0.05,39.71,0.012442,4.444007915,9.940979066
64.143,0.05,39.71,0.012442,4.444007915,9.940979066
64.184,0.06,39.71,0.0149304,4.868166762,10.88979696
64.224,0.07,39.71,0.0174188,5.258221076,11.76232505
64.265,0.08,39.71,0.0199072,5.621274781,12.57445441
64.305,0.08,39.71,0.0199072,5.621274781,12.57445441
64.346,0.08,39.71,0.0199072,5.621274781,12.57445441
64.387,0.09,39.71,0.0223956,5.962262274,13.33722297
64.427,0.08,39.71,0.0199072,5.621274781,12.57445441
64.467,0.08,39.71,0.0199072,5.621274781,12.57445441
64.507,0.07,39.71,0.0174188,5.258221076,11.76232505
64.548,0.07,39.71,0.0174188,5.258221076,11.76232505
64.588,0.06,39.71,0.0149304,4.868166762,10.88979696
64.629,0.07,39.71,0.0174188,5.258221076,11.76232505
64.669,0.08,39.71,0.0199072,5.621274781,12.57445441
64.71,0.09,39.71,0.0223956,5.962262274,13.33722297
64.751,0.1,39.71,0.024884,6.284776265,14.05866742
64.791,0.1,39.71,0.024884,6.284776265,14.05866742
64.832,0.11,39.71,0.0273724,6.591528955,14.74485478
64.872,0.12,39.71,0.0298608,6.884627458,15.40049855
64.913,0.12,39.71,0.0298608,6.884627458,15.40049855
64.953,0.12,39.71,0.0298608,6.884627458,15.40049855
64.994,0.13,39.71,0.0323492,7.165747449,16.0293471
65.039,0.15,39.71,0.037326,7.697247498,17.21828082
65.08,0.17,39.71,0.0423028,8.194345708,18.33025969
65.12,0.18,39.71,0.0447912,8.431912171,18.86168161
65.161,0.19,39.71,0.0472796,8.662966243,19.37853571
65.201,0.2,39.71,0.049768,8.88801583,19.88195813
65.242,0.2,39.71,0.049768,8.88801583,19.88195813
65.283,0.22,39.71,0.0547448,9.321829645,20.85237361
65.323,0.22,39.71,0.0547448,9.321829645,20.85237361
65.363,0.23,39.71,0.0572332,9.531335122,21.32102479
65.403,0.24,39.71,0.0597216,9.736333523,21.77959391
65.444,0.25,39.71,0.06221,9.937103791,22.22870495
65.485,0.24,39.71,0.0597216,9.736333523,21.77959391
65.525,0.27,39.71,0.0671868,10.32694119,23.10074782
65.566,0.29,39.71,0.0721636,10.70258832,23.94104792
65.607,0.26,39.71,0.0646984,10.13389723,22.66892006
65.647,0.29,39.71,0.0721636,10.70258832,23.94104792
65.688,0.28,39.71,0.0696752,10.51644215,23.52465011
65.728,0.28,39.71,0.0696752,10.51644215,23.52465011
65.769,0.32,39.71,0.0796288,11.24254956,25.14890882
65.81,0.34,39.71,0.0846056,11.58855484,25.92290185
65.85,0.33,39.71,0.0821172,11.41686305,25.53883763
65.891,0.34,39.71,0.0846056,11.58855484,25.92290185
65.931,0.35,39.71,0.087094,11.75773977,26.3013584
65.972,0.36,39.71,0.0895824,11.92452455,26.67444594
66.013,0.34,39.71,0.0846056,11.58855484,25.92290185
66.053,0.32,39.71,0.0796288,11.24254956,25.14890882
66.094,0.31,39.71,0.0771404,11.06549047,24.75283825
66.134,0.31,39.71,0.0771404,11.06549047,24.75283825
66.174,0.33,39.71,0.0821172,11.41686305,25.53883763
66.215,0.36,39.71,0.0895824,11.92452455,26.67444594
66.262,0.35,39.71,0.087094,11.75773977,26.3013584
66.301,0.35,39.71,0.087094,11.75773977,26.3013584
66.342,0.31,39.71,0.0771404,11.06549047,24.75283825
66.382,0.31,39.71,0.0771404,11.06549047,24.75283825
66.423,0.31,39.71,0.0771404,11.06549047,24.75283825
66.463,0.3,39.71,0.074652,10.8855518,24.35032625
66.504,0.29,39.71,0.0721636,10.70258832,23.94104792
66.545,0.29,39.71,0.0721636,10.70258832,23.94104792
66.585,0.32,39.71,0.0796288,11.24254956,25.14890882
66.626,0.29,39.71,0.0721636,10.70258832,23.94104792
66.666,0.34,39.71,0.0846056,11.58855484,25.92290185
66.707,0.29,39.71,0.0721636,10.70258832,23.94104792
66.747,0.29,39.71,0.0721636,10.70258832,23.94104792
66.788,0.34,39.71,0.0846056,11.58855484,25.92290185
66.828,0.32,39.71,0.0796288,11.24254956,25.14890882
66.869,0.32,39.71,0.0796288,11.24254956,25.14890882
66.91,0.32,39.71,0.0796288,11.24254956,25.14890882
66.95,0.33,39.71,0.0821172,11.41686305,25.53883763
66.991,0.32,39.71,0.0796288,11.24254956,25.14890882
67.031,0.32,39.71,0.0796288,11.24254956,25.14890882
67.072,0.31,39.71,0.0771404,11.06549047,24.75283825
67.111,0.31,39.71,0.0771404,11.06549047,24.75283825
67.152,0.31,39.71,0.0771404,11.06549047,24.75283825
67.193,0.35,39.71,0.087094,11.75773977,26.3013584
67.233,0.31,39.71,0.0771404,11.06549047,24.75283825
67.274,0.33,39.71,0.0821172,11.41686305,25.53883763
67.314,0.31,39.71,0.0771404,11.06549047,24.75283825
67.355,0.32,39.71,0.0796288,11.24254956,25.14890882
67.395,0.37,39.71,0.0920708,12.08900852,27.04238672
67.436,0.36,39.71,0.0895824,11.92452455,26.67444594
67.506,0.36,39.71,0.0895824,11.92452455,26.67444594
67.547,0.34,39.71,0.0846056,11.58855484,25.92290185
67.588,0.35,39.71,0.087094,11.75773977,26.3013584
67.628,0.36,39.71,0.0895824,11.92452455,26.67444594
67.668,0.35,39.71,0.087094,11.75773977,26.3013584
67.709,0.36,39.71,0.0895824,11.92452455,26.67444594
67.749,0.33,39.71,0.0821172,11.41686305,25.53883763
67.79,0.35,39.71,0.087094,11.75773977,26.3013584
67.83,0.35,39.71,0.087094,11.75773977,26.3013584
67.871,0.36,39.71,0.0895824,11.92452455,26.67444594
67.912,0.33,39.71,0.0821172,11.41686305,25.53883763
67.952,0.34,39.71,0.0846056,11.58855484,25.92290185
67.993,0.33,39.71,0.0821172,11.41686305,25.53883763
68.034,0.34,39.71,0.0846056,11.58855484,25.92290185
68.074,0.38,39.71,0.0945592,12.25128435,27.40538802
68.115,0.37,39.71,0.0920708,12.08900852,27.04238672
68.155,0.37,39.71,0.0920708,12.08900852,27.04238672
68.196,0.36,39.71,0.0895824,11.92452455,26.67444594
68.237,0.36,39.71,0.0895824,11.92452455,26.67444594
